id,name
1632,bv2158130
1633,spt157286
1634,NSU155592
1635,STR150504
1636,SPT157524
1637,BV2150579
1638,NSU151626
1639,Kryptus2
1641,NSU155593
1642,STR154829
1643,SPT157691
1644,NSU151633
1645,bv2154723
1646,vrtsrv11
1647,NSU154801
1648,DESKTOP-C44K3IF
1650,BV2151545
1651,vrtsrv12
1652,NSU155596
1653,NOR153433
1654,bv2157963
1656,STR151570
1657,BV2154589
1658,SRVINF01
1660,SPT157610
1661,NLE151383
1662,SPT157634
1664,STR151496
1665,NSU150649
1666,SRVINF02
1668,SRVPLANEJA2
1669,VRTPC001
1670,spt157647
1671,SRVEZUTE
1673,MIN158173
1674,SPTFS01
1675,SPTFS02
1676,MIN158175
1677,MIN158180
1678,NSU154797
1679,STR150581
1680,MIN158181
1682,STR150637
1683,STR151469
1684,NSU155590
1685,DESKTOP-HC84VDC
1687,NSU155589
1688,BV2158131
1689,STR151660
1690,SPTFS03
1691,NLE151586
1692,SPT157614
1694,SPT157609
1696,SPTBKP01
1697,SPTBKP02
1698,SPTBKP03
1699,BV2151485
1700,BV2151666
1701,STR154650
1702,bv2154755
1703,NOR150653
1704,STR151341
1705,DESKTOP-EDUSNU7
1706,DESKTOP-LH7E23H
1707,SPT157606
1708,STR600290
1709,STR151459
1710,STR151690
1711,STR151353
1713,STR151370
1714,STR151369
1715,STR151470
1716,STR151662
1717,STR154794
1718,SUL155594
1719,str151466
1720,STR150587
1721,bv2154771
1722,STR151315
1723,STR150637
1724,MIN158174
1725,FTT-IIS
1726,SRVSCA01
1727,MIN158177
1728,SPT157309
1729,SUL155595
1730,SPTFS04
1731,STR151695
1732,WinXpValdemir
1734,STR151511
1735,STR151361
1736,STR151359
1737,STR151382
1738,STR151376
1739,STR151481
1740,STR151693
1741,STR151611
1742,BV2151547
1743,STR155536
1744,bv2154586
1745,SPT158422
1746,MIN158178
1747,SPT158421
1748,MIN158179
1750,MIN158176
1751,bv3151378
1752,SPT158366
1753,SPT158357
1754,SPT158351
1755,STR151447
1756,SPT158394
1757,SPT158414
1758,SPT158413
1759,spt158326
1760,SPT158469
1761,SPT158291
1762,DESKTOP-32CJL8F
1763,SPT158325
1764,NOE155577
1765,SPT158292
1766,SPT158284
1767,SPT158285
1768,SPT158283
1769,SPT158333
1770,SPT158316
1771,LES151423
1772,SPT158286
1773,SPT158465
1774,SPT158293
1775,SPT158
1776,SPT158323
1777,SPT157565
1778,SPT158290
1779,SPT158306
1780,spt157306
1781,SPT158471
1782,SPT158328
1783,SPT158329
1784,SPT158319
1785,SPT158317
1786,SPT158321
1788,SPT158334
1789,SPT158491
1790,SPT158466
1791,SPT158468
1792,SPT158484
1793,SPT158487
1794,SPT158332
1795,SPT158343
1796,SPTWEBSRO
1797,SPTWEBSIAF
1798,VRTSRV14
1799,SPT158340
1800,SPT158322
1801,SPT158344
1802,spt158324
1803,SPT158330
1804,SPT158331
1805,BV2150060
1806,SPT158404
1807,SPT157389
1808,SPT158486
1809,SPT158310
1810,bv2151616
1811,SPT158474
1812,BV2154529
1813,SPT158335
1814,SPT158341
1815,SPT158478
1816,SPT158338
1817,SPT158337
1818,SPT157562
1819,bv2104252
1820,SPT158475
1821,SPT158342
1822,SPT158362
1823,SPT158467
1824,SPT158360
1825,SPT158493
1826,SPT158477
1827,SPT158485
1828,BV2151748
1829,BV2151366
1830,SPT157390
1831,SPTGXMOD
1832,MIN158182
1833,BV2151407
1834,SPT158359
1835,SPT158346
1836,monitoraSTR
1837,NOE154469
1838,STR151416
1839,SPTWEBINTRA
1840,SPT158358
1841,SPT158361
1842,SPT158355
1843,SPT158481
1844,SPT158356
1845,SPT158353
1846,SPT158352
1847,SPT158354
1848,SPT158371
1849,SRVSCA02
1850,SPT158348
1851,SPT158363
1852,SPT158349
1853,SPT158333
1854,SPT158345
1855,SPT158339
1856,SPT158470
1857,SPT158364
1858,SPT158350
1859,SPT158482
1860,SPT158483
1861,SPT158489
1862,SPT158347
1863,SPT158490
1864,STR150692
1865,NOE154815
1866,NOE151432
1867,SPT158377
1868,BV2154563
1869,bv2150595
1870,SPT158492
1871,BV2154628
1872,SPT157536
1873,SPT158494
1874,SPT158568
1875,SPT158577
1876,SPT158571
1877,SRVSCA03
1878,SPTWEBSIFT01
1879,SPT158581
1880,SPT158582
1881,SPT158579
1882,SPT158572
1883,SPT158472
1884,SPT158567
1885,NOE151446
1886,BV2151757
1887,SPT158480
1888,SPT158547
1889,SPT158476
1890,SPT158585
1891,SPT158566
1892,MAILRELAY2
1893,SPTGENEXUS
1894,SPTWEBSIST02
1895,SPTWEBATD02
1896,SPT158299
1897,SPTWEBATD01
1898,SPTWEBSIST03
1899,SPT158576
1900,SPTWEBSIST01
1901,STR151411
1902,SPT158375
1903,SPT158373
1904,SPTWEBSIST04
1905,SPT158305
1906,SPT158554
1907,bv2151702
1908,SPT158479
1909,SPT158580
1910,SPT158548
1911,SPT158584
1912,STR151391
1913,SPT158374
1914,SPT157431
1915,SPT158308
1916,SPT158378
1917,SPT158307
1918,SPT154251
1920,SPT158297
1921,BV2150614
1922,BV2154741
1923,vm01190210
1924,SPT157495
1925,SPT158302
1926,SPT157522
1927,SPT158296
1928,SPT157514
1929,BV2154566
1930,SPT158389
1931,SPT158388
1932,SPT158390
1933,SPT157437
1934,SPT158573
1935,SPT158569
1936,SPT158473
1937,SPT158498
1938,SPT158497
1939,SPT158501
1940,SPT158502
1941,SPT157433
1942,SPT158503
1943,SPT158504
1944,STR150643
1945,SPT158298
1946,SPT157499
1947,SPT157438
1948,SPT158556
1949,SPT158553
1950,SPT158551
1951,SPT158552
1952,SPT158550
1953,SPT158507
1954,SPT158506
1955,SPT158505
1956,SPT157421
1957,SPT158392
1958,SPT158549
1959,SPT158301
1960,SPT158386
1961,SPT158557
1962,STR091810
1963,SPT158558
1964,SPT158574
1965,SPT158563
1966,SPT158564
1967,spt158561
1968,SPT158562
1969,SPT158387
1970,SPT158565
1971,SPT157355
1973,SPT158586
1974,SPT158575
1975,SPT157349
1976,DESKTOP-PPCJ5R7
1977,SPT157510
1978,SPT157532
1979,SPT158398
1980,SPT158400
1981,SPT158401
1982,SPT158396
1983,SPT158397
1984,SPT158402
1985,SPT158399
1986,SPT158393
1987,SPT158395
1988,BV3154411
1989,SPT158385
1990,SPT158555
1991,NOR151439
1992,SPT157339
1993,NOE151438
1994,SPT157419
1995,SPT158391
1996,STR151433
1997,SPT158544
1998,STR154674
1999,SPT158496
2000,SPT158288
2001,STR150598
2002,SPT157316
2003,SPT158412
2004,SPT158410
2005,SPT158411
2006,SPT158409
2007,SPT158545
2008,SPT158541
2009,SPT158542
2010,spt158539
2011,SPT158543
2012,SPT158540
2013,SPT158537
2014,SPT158538
2015,SPT158528
2016,SPT158527
2017,SPT158529
2018,SPT158530
2019,SPT158534
2020,SPT158533
2021,SPT158535
2022,SPT158536
2023,SPT158532
2024,SPT158499
2025,STR109445
2026,STR151384
2027,SPT158304
2028,SPT154883
2029,NOR151435
2030,SRVOracleDB
2032,BV2154540
2033,BV2151619
2034,AVLSIM011
2035,AVLSIM012
2036,bv2154552
2037,AVLSIM02
2038,AVLSIM03
2039,TPE151426
2040,bv2152170
2041,SUL151628
2042,NLE151422
2043,AVLSIM01
2044,BV2155611
2045,BV2151500
2046,SPT158372
2047,LES151708
2048,BV2151474
2049,SPT158560
2050,BV2151565N
2051,MUS151404
2052,NOR150630
2053,SPT157415
2054,NSU154800
2056,SPT158495
2057,SPT157533
2058,SPT158303
2059,SPT158309
2060,SPT157301
2061,SPT158370
2062,SPT158365
2063,SPT158583
2064,SPT158311
2065,SPT157272
2066,SPT157704
2067,SPT158
2068,SPT158313
2069,SPT158295
2070,SPT158570
2071,SPT157291
2072,SPT158312
2073,SPT158488
2074,SPT158368
2075,SPT157436
2076,SPT158637
2077,SPT158510
2078,SPT157408
2079,SPT157434
2080,SPT158578
2081,BV2154704
2082,SPT157490
2083,STR154427
2084,BV3154415
2085,SPT158287
2086,SPT158511
2087,SPT157566
2088,BV1151360
2089,bv3154774
2090,BV3155755
2091,SPT158416
2092,BV3155796
2093,BV3155820
2094,BV3155783
2095,BV3155780
2096,SPT158509
2097,LATITUDE3400
2098,SPT157332
2099,SPT157556
2100,LES151585
2101,LES151576
2102,SPT158546
2103,SPT158369
2104,bv3150522
2105,BV2154551
2106,bv3155827
2107,bv3155827
2108,TPH151436
2109,STR151624
2110,SPT157518
2111,bv2154579
2112,SPT157559
2113,SPT158406
2114,NOE1548817
2115,SPT157553
2116,SPT157662
2117,STR
2118,SPT157571
2119,STR160
2120,SPT157507
2121,SPT157645
2122,NOE151542
2123,NOR154811
2124,SPT158508
2125,SPT158531
2126,BV3152443
2127,NOE151434
2128,SPT158367
2129,SPT157300
2130,SPT158382
2131,SPT157452
2132,BV3154776
2133,STR160729
2134,STR160793
2135,BV3160723
2136,BV2160881
2137,BV2160718
2138,bv3160717
2139,BV3160893
2140,BV3160882
2141,BV3160879
2142,BV2160716
2143,bv2160888
2144,bv3160892
2145,bv2160877
2146,BV2160880
2147,BV2160891
2148,bv3160895
2149,STR160737
2150,BV2160889
2151,bv2160869
2152,bv3160884
2153,STR160733
2154,BV3160887
2155,BV3160886
2156,BV2160890
2157,BV2160868
2158,BV2160894
2159,STR160730
2160,STR160744
2161,BV3160719
2162,BV3160885
2163,BV3160721
2164,BV3160722
2165,BV3160874
2166,BV3160870
2167,BV2160871
2168,BV3160875
2169,BV3160872
2170,BV3160725
2171,BV3160883
2172,bv2160873
2173,STR160766
2174,STR160765
2175,STR160769
2176,STR160771
2177,STR160773
2178,STR160772
2179,STR160774
2180,STR160778
2181,STR160780
2182,STR160786
2183,STR160791
2184,STR160790
2185,STR160787
2186,STR160768
2187,STR160788
2188,STR160770
2189,STR160783
2190,STR160785
2191,BV3160867
2192,BV3160724
2193,SPT157560
2194,bv2160407
2195,bv2160406
2196,STR160784
2197,STR160792
2198,STR160782
2199,bv2160403
2200,STR160776
2201,STR160779
2202,BV2160404
2203,STR160789
2204,STR160781
2205,STR160777
2206,BV2160400
2207,STR160761
2208,STR160767
2209,STR160759
2210,STR160775
2211,STR160756
2212,BV2154587
2213,STR160755
2214,STR160757
2215,STR160762
2216,STR160760
2217,STR160763
2218,STR160764
2219,STR160754
2220,STR160758
2221,STR160742
2222,STR160743
2223,STR160752
2224,STR160753
2225,STR160745
2226,STR160740
2227,STR160739
2228,STR160736
2229,STR160746
2230,STR160741
2231,STR160747
2232,STR160727
2233,BV2160690
2234,BV2160702
2235,BV2160679
2236,BV2160705
2237,bv2160676
2238,BV2160695
2239,SPTFSteste
2240,STR160749
2241,STR160748
2242,bv2160701
2243,bv2160703
2244,BV2160686
2245,STR160751
2246,STR160750
2247,BV2160866
2248,BV2160876
2249,bv2160687
2250,bv2160698
2251,bv2160689
2252,bv2160697
2253,bv2160682
2254,bv2160711
2255,bv2160685
2256,bv216067
2257,bv2160708
2258,HAQ160710
2259,HAQ160707
2260,bv2160700
2261,bv2160684
2262,bv2160709
2263,bv2160706
2264,bv2160715
2265,bv2160713
2266,bv2160699
2267,bv2160678
2268,BV2160712
2269,bv2160681
2270,bv2160693
2271,bv2160692
2272,BV2160688
2273,BV216694
2274,STR160202
2275,SPT157
2276,STR160807
2277,STR160812
2278,STR160825
2279,DESKTOP-5FIUKA1
2280,bv2160643
2281,DESKTOP-R0OS7K4
2282,bv2160650
2283,bv2160645
2284,STR160197
2285,STR160198
2286,bv2160642
2287,bv2160667
2288,bv2160652
2289,bv2160654
2290,bv2160641
2291,STR160200
2292,STR160201
2293,STR160199
2294,bv2160651
2295,bv2160653
2296,bv2160668
2297,bv2160671
2298,bv2160662
2299,bv2160674
2300,bv2160675
2301,bv2160638
2302,bv2160659
2303,bv2160661
2304,bv2160658
2305,bv2160648
2306,bv2160646
2307,bv2160639
2308,bv2160647
2309,bv2160663
2310,bv2160655
2311,BV2160636
2312,STR160196
2313,bv2160673
2314,bv2160669
2315,bv2160672
2316,STR160837
2317,STR160838
2318,STR160844
2319,STR160846
2320,BV2160665
2321,BV2160656
2322,BV2160670
2323,BV2160666
2324,STR160826
2325,SPT157268
2326,BV2160644
2327,STR160832
2328,STR160848
2329,STR160833
2330,STR160847
2331,STR160839
2332,bv2158617
2333,STR160843
2334,STR160842
2335,STR160834
2336,BV2160637
2337,DESKTOP-QAOFLL4
2338,BV2160649
2339,BV2160657
2340,HAQ160714
2341,STR160841
2342,STR160856
2343,STR160795
2344,BV2160704
2345,STR160858
2346,STR160800
2347,STR160851
2348,STR160816
2349,STR160859
2350,STR160862
2351,STR160861
2352,STR160809
2353,SPT157693
2354,STR160836
2355,BV2160408
2356,STR160850
2357,STR160821
2358,STR160849
2359,STR160835
2360,bv2160614
2361,bv2160602
2362,bv2160608
2363,bv2160596
2364,bv2160604
2365,bv2160590
2366,bv2160589
2367,bv2160586
2368,bv2160598
2369,bv2160609
2370,bv2160591
2371,bv2160606
2372,bv2160601
2373,bv2160597
2374,bv2160615
2375,bv2160593
2376,bv2160605
2377,bv3160595
2378,bv2160607
2379,bv2160603
2380,bv2160592
2381,bv2160611
2382,bv2160600
2383,bv2160610
2384,bv2160587
2385,bv2160613
2386,bv2160588
2387,bv2160612
2388,bv2160594
2389,bv2160599
2390,STR160853
2391,STR160799
2392,STR160857
2393,STR160854
2394,STR160822
2395,STR160829
2396,STR160845
2397,STR160855
2398,STR160805
2399,STR160806
2400,STR160820
2401,STR160827
2402,STR160823
2403,STR160863
2404,STR160831
2405,STR160865
2406,STR160815
2407,STR160824
2408,STR160818
2409,STR160814
2410,STR160830
2411,STR160828
2412,STR160817
2413,SPT158407
2414,STR160840
2415,APPSIM02A
2416,APPSIM01A
2417,SUL160461
2418,STR158618
2419,BV3155811
2420,SPT157451
2421,STR160631
2422,STR160813
2423,STR160803
2424,STR160802
2425,STR160738
2426,STR160728
2427,STR160732
2428,STR160808
2429,STR160735
2430,STR160801
2431,STR160811
2432,STR160734
2433,STR160810
2434,STR160630
2435,STR160796
2436,STR160797
2437,STR160626
2438,STR160804
2439,STR160731
2440,STR160585
2441,STR160582
2442,STR160572
2443,STR160574
2444,STR160519
2445,STR160570
2446,STR160628
2447,BV3153563
2448,STR160540
2449,STR160558
2450,STR160530
2451,STR160537
2452,STR160536
2453,STR160535
2454,STR160542
2455,STR160864
2456,STR160629
2457,SPT158380
2458,STR160466
2459,STR160473
2460,STR160467
2461,STR160475
2462,STR160472
2463,STR160471
2464,STR160447
2465,STR160451
2466,STR160819
2467,STR160573
2468,STR160521
2469,STR160455
2470,STR160452
2471,STR160453
2472,STR160448
2473,STR160449
2474,STR160524
2475,STR160450
2476,STR160470
2477,STR160528
2478,STR160458
2479,STR160446
2480,SUL160463
2481,STR160520
2482,STR160457
2483,STR160
2484,SUL160048
2485,SUL160050
2486,SUL160459
2487,STR160538
2488,STR160532
2489,STR160454
2490,STR160526
2491,STR160544
2492,STR160522
2493,STR160547
2494,STR160541
2495,STR160533
2496,STR160546
2497,BV2154549
2498,DESKTOP-03VL1VL
2499,SPT158300
2500,BV3155792
2501,BV3155814
2502,BV3155785
2503,SPT157242
2504,BV2160409
2505,bv3154399
2506,SPT157393
2507,BV3153562
2508,BV3155778
2509,SPT157256
2510,bv3155753
2511,BV3155826
2512,bv2154550
2514,BV3155773
2515,bv2154788
2516,BV2152777
2517,BV2150648
2518,SPT157420
2519,XVN154712
2520,BV3155808
2521,bv3155826
2522,BV2152775
2523,BV3155777
2525,BV3155784
2526,STR154867
2527,BV2154426
2528,bv2158218
2529,bv2154644
2531,bv2152774
2532,SPT157258
2533,BV3155748
2534,BV3155809
2535,BV3155750
2536,SPT157494
2537,bv2158132
2539,BV2151747
2542,bv2154548
2544,SPT157239
2545,l2g-01
2546,BV3154777
2547,DESKTOP-TDNM7SL
2548,BV3155816
2549,BV3154778
2550,BV3155817
2551,bv2154591
2552,BV1154522
2553,SPT157692
2554,SPT157625
2555,BV2154428
2556,BV2153453
2558,SPT157694
2559,SUB0155779
2560,SPT157380
2561,bv2155610
2562,BV2155602
2563,bv1154597
2565,BV3155772
2567,BV3155819
2568,SPT157500
2569,BV3154406
2571,BV3154775
2572,BV2158621
2573,WINCDSTOMS
2574,BV2154534
2575,BVII160683
2580,BV3155813
2582,BV3155782
2584,SPT157567
2585,BV2160432
2586,BV2160429
2587,SPT157632
2588,SPT157558
2592,SPT157227
2595,BV3154398
2596,SUB155797
2597,bv3155771
2598,BV2152776
2599,bv2151546
2600,BV2155606
2601,BV3155756
2602,SPT157724
2603,BV3155745
2607,spt158324
2608,SPT158324
2609,BV3155804
2610,BV2154581
2611,DESKTOP-DRO50AB
2612,BV2154617
2613,MIN157965
2614,BV3155763
2615,BV3154392
2627,BVII160511
2628,BVII160512
2632,BVII160192
2633,BVII160509
2635,SMT052259971-0
2636,bv2160616
2637,BVII160625
2646,BV3158620
2662,BVII160619
2663,BVII160513
2664,SPT157402
2674,BVII160624
2675,SPT157607
2679,bv2160187
2680,bv2160618
2681,bv2160617
2682,BVII160191
2683,BVII160623
2684,BVII160621
2687,BVII160190
2688,SPT157246
2690,BV2160188
2691,BV2160622
2692,BV1160405
2694,SPT157416
2695,SRT157229
2697,BV3155760
2703,bv2160514
2706,BV2154556
2710,BV3155830
2711,BV3155833
2712,BV3154783
2713,BV2153448
2714,BV3155766
2715,bv2160195
2718,BV1160431
2721,BVII160194
2722,SPT157498
2723,bv2160878
2724,BV3155786
2726,SPT157375
2727,BV2160691
2729,BV3154746
2730,BV3154731
2731,BV3155318
2732,BVII160620
2733,bv2160186
2736,SUB155787
2737,bv3155798
2739,SPT157642
2741,SRVINF03
2744,BV3160720
2745,SPT157346
2747,bv2158219
2749,BV2154423
2751,SPT157716
2752,BV3155769
2754,bv2158589
2756,BV3155774
2757,BV3154417
2761,SPT157400
2762,bv2155842
2763,BV2160506
2766,BV3155781
2788,BVII160189
2789,XVN154730
2795,BV3155775
2796,bv2151639
2803,BV3155799
2811,BV2160508
2812,BV2160401
2813,BV2154395
2814,BV3154779
2819,BV3006083
2820,BV306084
2821,bv2154643
2823,BV3006087
2825,BV2154496
2826,BV3006089
2830,PREFERENCIAL1
2833,BV3006082
2838,BV2160680
2841,BV3155765
2843,BV2154694
2845,BV2154619
2848,BV3154736
2849,BV2151479
2858,bv2151612
2865,SPT157343
2873,BV2160433
2876,bv1155746
2880,bv2155599
2881,SPT157605
2897,BVII160193
2899,BV3155806
2900,XVN154513
2901,bv2154505
2905,SPT157453
2907,BV3155791
2908,SPT157521
2913,BV2160402
2924,BV3155789
2925,BV3154767
2926,SPT158317
2927,SPT157426
2931,bv2158220
2935,BVII160510
2936,SPT157341
2946,BV3155790
2947,SPT157711
2950,SPT157249
2957,SPT157719
2958,bv3155768
2960,SPT157336
2965,BV3155821
2966,spt157463
2968,BVII160515
2972,bv2160428
2976,BV3155762
2977,BV3155759
2989,BV2160172
2990,BV2160179
2998,BV2160167
2999,BV2160171
3002,BV2160175
3010,BV2160176
3011,BV2160166
3014,BV2160184
3015,BV2160177
3017,BV2160178
3018,BV2160183
3019,SPT157445
3024,BV2160185
3025,BV2160168
3032,BV2160174
3033,BV2160173
3038,BV2160169
3039,BV2160180
3040,BV3155832
3042,BV2160170
3046,bv2160436
3051,BV2160164
3052,BV2160159
3058,BV2160157
3059,BV2160158
3063,DESKTOP-KRNH4A7
3069,BVC2160163
3072,BV21160160
3074,BV2160182
3081,SPT157615
3084,DCDNS2012
3089,bv2160435
3092,BV2160162
3098,BV2160437
3104,SPT157373
3112,SPT157381
3114,SPT157417
3120,BV2160165
3125,SPT157529
3135,BV2160423
3137,BVII160426
3145,bv2160434
3150,SPT157382
3151,SPT157412
3162,STRdev6287
3163,SPT157539
3165,STR160534
3169,SPT157274
3173,SPT157473
3181,BV2160480
3182,COLLECTOR01
3184,BV3155757
3187,SPT157418
3192,BV2160161
3193,SPTGENIALIS
3197,spt152090
3199,BV2160479
3202,BV2160511
3203,STR160579
3205,SPT158317
3207,SPT157657
3225,BV2160156
3230,SRVPLANEJA3
3236,SuporteBV2
